nr_votavel,nm_votavel,nome_urna
12412,ANA LÚCIA RODRIGUES,Profª Ana Lucia
10123,CRISTIAN MARCOS MAIA DA SILVA,Maninho
30123,CRISTIANNE COSTA LAUER,Cris Lauer
30030,DANIEL FALCIONI MALVEZZI,Daniel Malvezzi
45800,DIOGO ALTAMIR LENARDUZI SANTOS,Diogo Altamir da Lotérica
55555,ELIZABETH AKEMI UETA NISHIMORI,Akemi Nishimori
22111,GEREMIAS VICENTE DA SILVA,Jeremias
11222,GISELLI PATRICIA CAETANO DE LIMA BIANCHINI,Giselli Bianchini
12345,ITALO LOURENÇO MARONEZE,Italo Maroneze
55001,JANDERSON FLAVIO MANTOVANI,Flavio Mantovani
20999,JOSÉ ANGELO SALGUEIRO DA SILVA,Angelo Salgueiro
11900,JUNIOR CESAR DE OLIVEIRA BRAVIN,Bravin
12122,LEMUEL WILSON RODRIGUES,Lemuel do Salvando Vidas
22222,LUIZ CLÁUDIO DA SILVA ALVES,Delegado Luiz Alves
36333,LUIZ FERNANDO MARTINS CAMARGO,Luiz Neto
11411,MAJORIE CATHERINE CAPDEBOSCQ,Majô
11789,MARIO MASSAO HOSSOKAWA,Mario Hossokawa
13300,MARIO SERGIO VERRI,Mario Verri
11511,ODAIR DE OLIVEIRA LIMA,Odair Fogueteiro
44190,PAULO HENRIQUE BIAZON SANTOS,Biazon
20123,SIDNEI OLIVEIRA TELLES FILHO,Sidnei Telles
44456,UILIAN MORAES SEGURA,Uilian da Farmácia
11800,WILLIAM CHARLES FRANCISCO DE OLIVEIRA,William Gentil
